ID,0
511,99.0
512,98.0
513,99.0
514,98.0
515,99.0
516,98.0
517,98.0
518,98.0
519,99.0
520,98.0
521,99.0
522,98.0
523,99.0
524,99.0
525,97.0
526,98.0
527,98.0
528,98.0
529,98.0
530,98.0
531,99.0
532,99.0
533,99.0
534,98.0
535,98.0
536,99.0
537,98.0
538,98.0
539,99.0
540,98.0
541,92.0
542,98.0
543,98.0
544,99.0
545,98.0
546,98.0
547,99.0
548,98.0
549,97.0
550,99.0
551,98.0
552,98.0
553,99.0
554,99.0
555,93.0
556,98.0
557,99.0
558,98.0
559,99.0
560,98.0
561,98.0
562,98.0
563,98.0
564,99.0
565,99.0
566,98.0
567,98.0
568,90.0
569,98.0
570,98.0
571,98.0
572,98.0
573,98.0
574,98.0
575,98.0
576,98.0
577,99.0
578,98.0
579,99.0
580,98.0
581,97.0
582,99.0
583,99.0
584,99.0
585,98.0
586,99.0
587,98.0
588,98.0
589,98.0
590,98.0
591,99.0
592,98.0
593,99.0
594,98.0
595,98.0
596,99.0
597,98.0
598,99.0
599,99.0
600,99.0
601,100.0
602,99.0
603,99.0
604,99.0
605,99.0
606,100.0
607,100.0
608,100.0
609,99.0
610,100.0
611,99.0
612,100.0
613,100.0
614,100.0
615,99.0
616,99.0
617,100.0
618,100.0
619,100.0
620,100.0
621,100.0
622,100.0
623,99.0
624,100.0
625,99.0
626,99.0
627,100.0
628,99.0
629,100.0
630,100.0
631,99.0
632,100.0
633,99.0
634,100.0
635,99.0
636,100.0
637,100.0
638,100.0
639,99.0
640,100.0
641,99.0
642,100.0
643,100.0
644,99.0
645,100.0
646,100.0
647,99.0
648,100.0
649,100.0
650,100.0
651,100.0
652,100.0
653,99.0
654,100.0
655,100.0
656,99.0
657,100.0
658,99.0
659,100.0
660,100.0
661,100.0
662,100.0
663,100.0
664,100.0
665,100.0
666,99.0
667,99.0
668,99.0
669,100.0
670,100.0
671,100.0
672,100.0
673,99.0
674,100.0
675,99.0
676,99.0
677,100.0
678,98.0
679,99.0
680,100.0
681,100.0
682,100.0
683,100.0
684,100.0
685,100.0
686,99.0
687,100.0
688,100.0
689,100.0
690,100.0
691,100.0
692,100.0
693,100.0
694,100.0
695,100.0
696,100.0
697,100.0
698,100.0
699,99.0
700,99.0
701,98.0
702,97.0
703,94.0
704,98.0
705,100.0
706,88.0
707,100.0
708,59.0
709,99.0
710,100.0
711,100.0
712,51.0
713,100.0
714,100.0
715,99.0
716,100.0
717,100.0
718,100.0
719,100.0
720,99.0
721,100.0
722,100.0
723,99.0
724,100.0
725,100.0
726,99.0
727,99.0
728,98.0
729,99.0
730,99.0
731,97.0
732,99.0
733,99.0
734,100.0
735,99.0
736,98.0
737,100.0
738,100.0
739,100.0
740,83.0
741,87.0
742,99.0
743,99.0
744,96.0
745,100.0
746,99.0
747,99.0
748,98.0
749,100.0
750,100.0
751,99.0
752,100.0
753,100.0
754,99.0
755,99.0
756,99.0
757,99.0
758,89.0
759,98.0
760,99.0
761,99.0
762,95.0
763,100.0
764,100.0
765,99.0
766,99.0
767,99.0
768,99.0
769,100.0
770,100.0
771,100.0
772,100.0
773,98.0
774,96.0
775,95.0
776,99.0
777,98.0
778,100.0
779,98.0
780,100.0
781,88.0
782,99.0
783,99.0
784,99.0
785,100.0
786,97.0
787,99.0
788,98.0
789,99.0
790,99.0
791,100.0
792,100.0
793,100.0
794,100.0
795,100.0
796,100.0
797,97.0
798,93.0
799,99.0
800,94.0
801,93.0
802,98.0
803,83.0
804,93.0
805,92.0
806,91.0
807,93.0
808,92.0
809,94.0
810,92.0
811,95.0
812,93.0
813,95.0
814,98.0
815,93.0
816,94.0
817,95.0
818,58.0
819,94.0
820,82.0
821,94.0
822,86.0
823,92.0
824,93.0
825,93.0
826,93.0
827,95.0
828,95.0
829,93.0
830,93.0
831,49.0
832,93.0
833,94.0
834,93.0
835,98.0
836,93.0
837,61.0
838,99.0
839,98.0
840,96.0
841,99.0
842,94.0
843,96.0
844,98.0
845,93.0
846,93.0
847,97.0
848,95.0
849,94.0
850,88.0
851,94.0
852,95.0
853,95.0
854,94.0
855,67.0
856,70.0
857,95.0
858,96.0
859,93.0
860,94.0
861,94.0
862,94.0
863,96.0
864,91.0
865,96.0
866,93.0
867,98.0
868,96.0
869,96.0
870,95.0
871,66.0
872,96.0
873,95.0
874,88.0
875,92.0
876,95.0
877,96.0
878,94.0
879,95.0
880,94.0
881,97.0
882,90.0
883,75.0
884,77.0
885,96.0
886,92.0
887,95.0
888,88.0
889,97.0
890,67.0
891,91.0
892,94.0
893,93.0
894,92.0
895,94.0
896,92.0
897,93.0
898,87.0
899,93.0
900,97.0
901,97.0
902,97.0
903,98.0
904,8.0
905,57.0
906,97.0
907,97.0
908,97.0
909,97.0
910,97.0
911,97.0
912,97.0
913,97.0
914,97.0
915,97.0
916,97.0
917,97.0
918,97.0
919,97.0
920,97.0
921,97.0
922,79.0
923,97.0
924,97.0
925,97.0
926,97.0
927,97.0
928,97.0
929,97.0
930,3.0
931,97.0
932,97.0
933,98.0
934,97.0
935,97.0
936,96.0
937,97.0
938,97.0
939,97.0
940,97.0
941,97.0
942,97.0
943,97.0
944,97.0
945,97.0
946,97.0
947,98.0
948,97.0
949,97.0
950,97.0
951,97.0
952,97.0
953,97.0
954,97.0
955,97.0
956,97.0
957,97.0
958,97.0
959,97.0
960,97.0
961,96.0
962,98.0
963,97.0
964,97.0
965,97.0
966,96.0
967,97.0
968,97.0
969,97.0
970,97.0
971,97.0
972,97.0
973,97.0
974,97.0
975,97.0
976,97.0
977,97.0
978,96.0
979,97.0
980,97.0
981,97.0
982,97.0
983,97.0
984,97.0
985,97.0
986,97.0
987,97.0
988,97.0
989,98.0
990,97.0
991,97.0
992,97.0
993,97.0
994,97.0
995,97.0
996,98.0
997,97.0
998,97.0
999,97.0
1000,90.43
